alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
0.09;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.1;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.11;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.12;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.13;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.14;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.15;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.16;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.17;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.18;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.19;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.2;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.21;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.22;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.23;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.24;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.25;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.26;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.27;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.28;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.29;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.3;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.31;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.32;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.33;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.34;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.35;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.36;95.17209955210038;224813.3058222991;0.0;41.55;52.84999999999998;13.935784718117826;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;745.680045329932;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.622101139606414;12.090545376853257;24.752668007552586;19.85702679126839;0.0;1.9260805969215793;38.02161884701615;4.31234898555914;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.37;95.09395346783143;224612.5120872748;-3.5979867675612755e-13;41.55;52.84999999999998;12.907683615308793;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;544.8863103056201;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.543955055337455;12.090545376853257;24.752668007552586;19.857026791268392;0.0;1.9260805969215793;38.02161884701615;4.587992128390157;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.38;95.09395346783143;224612.5120872748;-3.5979867675612755e-13;41.55;52.84999999999998;12.907683615308793;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;544.8863103056201;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.543955055337455;12.090545376853257;24.752668007552586;19.857026791268392;0.0;1.9260805969215793;38.02161884701615;4.587992128390157;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.39;95.09395346783143;224612.5120872748;-3.5979867675612755e-13;41.55;52.84999999999998;12.907683615308793;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;544.8863103056201;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.543955055337455;12.090545376853257;24.752668007552586;19.857026791268392;0.0;1.9260805969215793;38.02161884701615;4.587992128390157;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.4;95.09395346783143;224612.5120872748;-3.5979867675612755e-13;41.55;52.84999999999998;12.907683615308793;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;544.8863103056201;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.543955055337455;12.090545376853257;24.752668007552586;19.857026791268392;0.0;1.9260805969215793;38.02161884701615;4.587992128390157;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.41;95.09395346783143;224612.5120872748;-3.5979867675612755e-13;41.55;52.84999999999998;12.907683615308793;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;544.8863103056201;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.543955055337455;12.090545376853257;24.752668007552586;19.857026791268392;0.0;1.9260805969215793;38.02161884701615;4.587992128390157;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.42;95.09395346783143;224612.5120872748;-3.5979867675612755e-13;41.55;52.84999999999998;12.907683615308793;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;544.8863103056201;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.543955055337455;12.090545376853257;24.752668007552586;19.857026791268392;0.0;1.9260805969215793;38.02161884701615;4.587992128390157;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
0.43;95.09395346783143;224612.5120872748;-3.5979867675612755e-13;41.55;52.84999999999998;12.907683615308793;31.26303440979126;62.596000000000004;54.11;0.0;47240.33633927201;48169.458791595636;544.8863103056201;23485.003814451826;51722.343355073244;53450.48347657644;0.0;10.70150420436121;21.14825403245852;6.543955055337455;12.090545376853257;24.752668007552586;19.857026791268392;0.0;1.9260805969215793;38.02161884701615;4.587992128390157;3.6056168967161515;29.823747643008925;36.46534056589334;0.0;6395083.93041551;124117578.81320658;0.0;46161892.11621202;33409844.61106473;109364341.98765436
